dn_id,status_update,updated_by,update_date
19,Under Inspection,Inspection,2026-04-04
20,DN not issuing,FOEU,2025-12-14
20,FOEU not issuing package,FOEU,2025-12-18
20,Under Engineering Review,FOEU,2026-01-03
20,Package Ready,FOEU,2026-01-06
20,Waiting CFC Execution,Maintenance (CFC),2026-01-16
21,DN not issuing,FOEU,2026-02-11
21,FOEU not issuing package,FOEU,2026-03-03
21,Under Engineering Review,FOEU,2026-03-12
21,Package Ready,FOEU,2026-03-16
21,Waiting CFC Execution,Maintenance (CFC),2026-03-23
21,Execution started,Maintenance (CFC),2026-04-04
21,Under Inspection,Inspection,2026-04-04
21,Completed,Inspection,2026-04-04
22,DN not issuing,FOEU,2025-11-15
22,Under Engineering Review,FOEU,2025-12-04
22,Package Ready,FOEU,2025-12-14
22,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-30
22,Execution started,Maintenance Planner (CRD),2026-01-11
22,Under Inspection,Inspection,2026-01-22
22,Completed,Inspection,2026-01-26
23,DN not issuing,FOEU,2025-11-09
23,FOEU not issuing package,FOEU,2025-11-24
23,Under Engineering Review,FOEU,2025-12-13
23,Package Ready,FOEU,2025-12-26
23,Waiting CFC Execution,Maintenance (CFC),2026-01-11
23,Execution started,Maintenance (CFC),2026-01-27
23,Under Inspection,Inspection,2026-02-03
24,DN not issuing,FOEU,2025-12-23
24,FOEU not issuing package,FOEU,2026-01-12
24,Under Engineering Review,FOEU,2026-01-31
25,DN not issuing,FOEU,2026-01-09
26,DN not issuing,FOEU,2025-12-06
26,FOEU not issuing package,FOEU,2025-12-15
26,Under Engineering Review,FOEU,2025-12-24
26,Package Ready,FOEU,2025-12-30
27,DN not issuing,FOEU,2026-02-11
27,Under Engineering Review,FOEU,2026-03-03
27,Package Ready,FOEU,2026-03-16
27,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-28
27,Execution started,Maintenance Planner (CRD),2026-04-04
27,Under Inspection,Inspection,2026-04-04
27,Completed,Inspection,2026-04-04
27,Closed,Field Operations,2026-04-04
28,DN not issuing,FOEU,2026-03-23
28,Under Engineering Review,FOEU,2026-04-01
28,Package Ready,FOEU,2026-04-04
28,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
28,Execution started,Maintenance Planner (CRD),2026-04-04
28,Under Inspection,Inspection,2026-04-04
28,Completed,Inspection,2026-04-04
28,Closed,Field Operations,2026-04-04
29,DN not issuing,FOEU,2026-03-06
29,Under Engineering Review,FOEU,2026-03-24
30,DN not issuing,FOEU,2026-02-15
30,Under Engineering Review,FOEU,2026-02-23
30,Package Ready,FOEU,2026-03-09
30,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-17
30,Execution started,Maintenance Planner (CRD),2026-03-24
30,Under Inspection,Inspection,2026-04-04
31,DN not issuing,FOEU,2025-11-25
31,FOEU not issuing package,FOEU,2025-11-28
31,Under Engineering Review,FOEU,2025-12-14
32,DN not issuing,FOEU,2025-11-07
32,Under Engineering Review,FOEU,2025-11-23
32,Package Ready,FOEU,2025-11-26
32,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-29
33,DN not issuing,FOEU,2025-12-04
33,Under Engineering Review,FOEU,2025-12-12
33,Package Ready,FOEU,2025-12-18
34,DN not issuing,FOEU,2026-02-16
34,FOEU not issuing package,FOEU,2026-02-27
34,Under Engineering Review,FOEU,2026-03-14
34,Package Ready,FOEU,2026-03-19
35,DN not issuing,FOEU,2026-02-02
35,FOEU not issuing package,FOEU,2026-02-17
36,DN not issuing,FOEU,2026-03-26
36,Under Engineering Review,FOEU,2026-04-04
36,Package Ready,FOEU,2026-04-04
36,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
36,Execution started,Maintenance Planner (CRD),2026-04-04
36,Under Inspection,Inspection,2026-04-04
37,DN not issuing,FOEU,2026-02-14
37,FOEU not issuing package,FOEU,2026-02-25
37,Under Engineering Review,FOEU,2026-03-17
37,Package Ready,FOEU,2026-03-21
37,Waiting CFC Execution,Maintenance (CFC),2026-03-29
37,Execution started,Maintenance (CFC),2026-04-04
37,Under Inspection,Inspection,2026-04-04
37,Completed,Inspection,2026-04-04
37,Closed,Field Operations,2026-04-04
38,DN not issuing,FOEU,2026-03-31
38,Under Engineering Review,FOEU,2026-04-04
38,Package Ready,FOEU,2026-04-04
38,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
38,Execution started,Maintenance Planner (CRD),2026-04-04
39,DN not issuing,FOEU,2025-12-13
39,FOEU not issuing package,FOEU,2025-12-23
39,Under Engineering Review,FOEU,2025-12-28
39,Package Ready,FOEU,2026-01-10
39,Waiting CFC Execution,Maintenance (CFC),2026-01-25
39,Execution started,Maintenance (CFC),2026-02-07
39,Under Inspection,Inspection,2026-02-10
39,Completed,Inspection,2026-02-21
40,DN not issuing,FOEU,2026-01-18
40,FOEU not issuing package,FOEU,2026-01-23
40,Under Engineering Review,FOEU,2026-02-04
40,Package Ready,FOEU,2026-02-14
40,Waiting CFC Execution,Maintenance (CFC),2026-02-19
40,Execution started,Maintenance (CFC),2026-02-24
40,Under Inspection,Inspection,2026-03-07
41,DN not issuing,FOEU,2025-12-29
41,FOEU not issuing package,FOEU,2026-01-10
41,Under Engineering Review,FOEU,2026-01-27
41,Package Ready,FOEU,2026-02-10
41,Waiting CFC Execution,Maintenance (CFC),2026-02-21
41,Execution started,Maintenance (CFC),2026-02-27
42,DN not issuing,FOEU,2026-03-26
42,FOEU not issuing package,FOEU,2026-04-04
42,Under Engineering Review,FOEU,2026-04-04
42,Package Ready,FOEU,2026-04-04
42,Waiting CFC Execution,Maintenance (CFC),2026-04-04
42,Execution started,Maintenance (CFC),2026-04-04
43,DN not issuing,FOEU,2025-11-17
43,FOEU not issuing package,FOEU,2025-11-24
43,Under Engineering Review,FOEU,2025-12-05
43,Package Ready,FOEU,2025-12-17
43,Waiting CFC Execution,Maintenance (CFC),2025-12-28
43,Execution started,Maintenance (CFC),2026-01-15
43,Under Inspection,Inspection,2026-01-22
44,DN not issuing,FOEU,2026-01-22
44,Under Engineering Review,FOEU,2026-02-08
44,Package Ready,FOEU,2026-02-21
44,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-09
44,Execution started,Maintenance Planner (CRD),2026-03-16
44,Under Inspection,Inspection,2026-03-28
44,Completed,Inspection,2026-04-04
45,DN not issuing,FOEU,2025-11-23
45,Under Engineering Review,FOEU,2025-12-07
45,Package Ready,FOEU,2025-12-13
45,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-22
46,DN not issuing,FOEU,2026-02-15
46,Under Engineering Review,FOEU,2026-03-03
46,Package Ready,FOEU,2026-03-21
46,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-28
47,DN not issuing,FOEU,2026-04-01
47,Under Engineering Review,FOEU,2026-04-04
47,Package Ready,FOEU,2026-04-04
47,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
47,Execution started,Maintenance Planner (CRD),2026-04-04
47,Under Inspection,Inspection,2026-04-04
48,DN not issuing,FOEU,2025-10-17
48,Under Engineering Review,FOEU,2025-10-31
48,Package Ready,FOEU,2025-11-08
48,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-12
48,Execution started,Maintenance Planner (CRD),2025-11-27
48,Under Inspection,Inspection,2025-12-10
48,Completed,Inspection,2025-12-26
49,DN not issuing,FOEU,2025-12-30
49,FOEU not issuing package,FOEU,2026-01-06
49,Under Engineering Review,FOEU,2026-01-20
49,Package Ready,FOEU,2026-01-23
49,Waiting CFC Execution,Maintenance (CFC),2026-02-10
49,Execution started,Maintenance (CFC),2026-02-16
50,DN not issuing,FOEU,2026-03-19
50,FOEU not issuing package,FOEU,2026-04-04
50,Under Engineering Review,FOEU,2026-04-04
50,Package Ready,FOEU,2026-04-04
50,Waiting CFC Execution,Maintenance (CFC),2026-04-04
50,Execution started,Maintenance (CFC),2026-04-04
50,Under Inspection,Inspection,2026-04-04
50,Completed,Inspection,2026-04-04
50,Closed,Field Operations,2026-04-04
51,DN not issuing,FOEU,2026-01-19
51,Under Engineering Review,FOEU,2026-01-22
51,Package Ready,FOEU,2026-02-04
52,DN not issuing,FOEU,2025-12-13
52,FOEU not issuing package,FOEU,2025-12-29
52,Under Engineering Review,FOEU,2026-01-15
52,Package Ready,FOEU,2026-01-25
53,DN not issuing,FOEU,2026-02-25
53,FOEU not issuing package,FOEU,2026-03-14
53,Under Engineering Review,FOEU,2026-03-30
53,Package Ready,FOEU,2026-04-04
53,Waiting CFC Execution,Maintenance (CFC),2026-04-04
53,Execution started,Maintenance (CFC),2026-04-04
53,Under Inspection,Inspection,2026-04-04
54,DN not issuing,FOEU,2025-10-26
54,Under Engineering Review,FOEU,2025-11-03
54,Package Ready,FOEU,2025-11-17
54,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-30
54,Execution started,Maintenance Planner (CRD),2025-12-09
54,Under Inspection,Inspection,2025-12-26
54,Completed,Inspection,2026-01-01
55,DN not issuing,FOEU,2025-11-09
55,Under Engineering Review,FOEU,2025-11-23
55,Package Ready,FOEU,2025-12-07
55,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-24
55,Execution started,Maintenance Planner (CRD),2026-01-01
55,Under Inspection,Inspection,2026-01-13
56,DN not issuing,FOEU,2025-10-26
56,FOEU not issuing package,FOEU,2025-11-01
56,Under Engineering Review,FOEU,2025-11-09
56,Package Ready,FOEU,2025-11-23
57,DN not issuing,FOEU,2025-12-25
57,Under Engineering Review,FOEU,2026-01-14
58,DN not issuing,FOEU,2026-01-18
58,FOEU not issuing package,FOEU,2026-02-07
58,Under Engineering Review,FOEU,2026-02-26
59,DN not issuing,FOEU,2025-12-10
59,Under Engineering Review,FOEU,2025-12-22
60,DN not issuing,FOEU,2026-02-10
60,FOEU not issuing package,FOEU,2026-02-28
60,Under Engineering Review,FOEU,2026-03-20
60,Package Ready,FOEU,2026-04-04
61,DN not issuing,FOEU,2025-12-04
61,Under Engineering Review,FOEU,2025-12-24
61,Package Ready,FOEU,2026-01-02
61,Waiting CRD Execution,Maintenance Planner (CRD),2026-01-18
61,Execution started,Maintenance Planner (CRD),2026-01-24
61,Under Inspection,Inspection,2026-02-03
61,Completed,Inspection,2026-02-15
62,DN not issuing,FOEU,2025-12-15
62,FOEU not issuing package,FOEU,2026-01-01
62,Under Engineering Review,FOEU,2026-01-07
62,Package Ready,FOEU,2026-01-17
62,Waiting CFC Execution,Maintenance (CFC),2026-01-26
63,DN not issuing,FOEU,2025-11-06
63,Under Engineering Review,FOEU,2025-11-15
63,Package Ready,FOEU,2025-11-24
63,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-28
63,Execution started,Maintenance Planner (CRD),2025-12-12
63,Under Inspection,Inspection,2026-01-01
63,Completed,Inspection,2026-01-12
63,Closed,Field Operations,2026-02-01
64,DN not issuing,FOEU,2026-02-08
64,Under Engineering Review,FOEU,2026-02-14
64,Package Ready,FOEU,2026-02-21
64,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-09
64,Execution started,Maintenance Planner (CRD),2026-03-13
64,Under Inspection,Inspection,2026-03-24
64,Completed,Inspection,2026-03-31
65,DN not issuing,FOEU,2026-02-15
65,FOEU not issuing package,FOEU,2026-03-05
65,Under Engineering Review,FOEU,2026-03-12
65,Package Ready,FOEU,2026-03-23
66,DN not issuing,FOEU,2025-12-15
67,DN not issuing,FOEU,2025-12-14
67,Under Engineering Review,FOEU,2025-12-31
67,Package Ready,FOEU,2026-01-14
67,Waiting CRD Execution,Maintenance Planner (CRD),2026-01-19
67,Execution started,Maintenance Planner (CRD),2026-02-08
67,Under Inspection,Inspection,2026-02-23
68,DN not issuing,FOEU,2025-12-03
68,Under Engineering Review,FOEU,2025-12-16
68,Package Ready,FOEU,2025-12-20
68,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-24
68,Execution started,Maintenance Planner (CRD),2025-12-30
69,DN not issuing,FOEU,2026-04-03
70,DN not issuing,FOEU,2026-02-24
70,Under Engineering Review,FOEU,2026-03-04
70,Package Ready,FOEU,2026-03-15
70,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-20
70,Execution started,Maintenance Planner (CRD),2026-04-03
70,Under Inspection,Inspection,2026-04-04
71,DN not issuing,FOEU,2026-01-11
71,FOEU not issuing package,FOEU,2026-01-21
71,Under Engineering Review,FOEU,2026-02-06
72,DN not issuing,FOEU,2026-02-19
72,FOEU not issuing package,FOEU,2026-03-10
72,Under Engineering Review,FOEU,2026-03-27
72,Package Ready,FOEU,2026-03-30
72,Waiting CFC Execution,Maintenance (CFC),2026-04-02
72,Execution started,Maintenance (CFC),2026-04-04
73,DN not issuing,FOEU,2025-10-24
73,Under Engineering Review,FOEU,2025-10-29
73,Package Ready,FOEU,2025-11-04
73,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-10
74,DN not issuing,FOEU,2026-01-04
74,FOEU not issuing package,FOEU,2026-01-09
74,Under Engineering Review,FOEU,2026-01-28
74,Package Ready,FOEU,2026-01-31
74,Waiting CFC Execution,Maintenance (CFC),2026-02-08
74,Execution started,Maintenance (CFC),2026-02-25
74,Under Inspection,Inspection,2026-03-11
74,Completed,Inspection,2026-03-20
74,Closed,Field Operations,2026-03-27
75,DN not issuing,FOEU,2026-02-14
75,Under Engineering Review,FOEU,2026-03-01
75,Package Ready,FOEU,2026-03-15
76,DN not issuing,FOEU,2026-03-10
76,Under Engineering Review,FOEU,2026-03-30
76,Package Ready,FOEU,2026-04-04
76,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
77,DN not issuing,FOEU,2026-02-23
77,Under Engineering Review,FOEU,2026-02-27
77,Package Ready,FOEU,2026-03-09
77,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-27
77,Execution started,Maintenance Planner (CRD),2026-04-04
77,Under Inspection,Inspection,2026-04-04
77,Completed,Inspection,2026-04-04
78,DN not issuing,FOEU,2026-01-29
78,Under Engineering Review,FOEU,2026-02-12
78,Package Ready,FOEU,2026-03-04
78,Waiting CRD Execution,Maintenance Planner (CRD),2026-03-12
79,DN not issuing,FOEU,2026-04-04
79,FOEU not issuing package,FOEU,2026-04-04
79,Under Engineering Review,FOEU,2026-04-04
79,Package Ready,FOEU,2026-04-04
79,Waiting CFC Execution,Maintenance (CFC),2026-04-04
79,Execution started,Maintenance (CFC),2026-04-04
79,Under Inspection,Inspection,2026-04-04
80,DN not issuing,FOEU,2025-10-27
80,Under Engineering Review,FOEU,2025-11-03
80,Package Ready,FOEU,2025-11-14
80,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-19
80,Execution started,Maintenance Planner (CRD),2025-12-01
80,Under Inspection,Inspection,2025-12-06
81,DN not issuing,FOEU,2026-01-10
81,Under Engineering Review,FOEU,2026-01-20
81,Package Ready,FOEU,2026-01-24
81,Waiting CRD Execution,Maintenance Planner (CRD),2026-02-03
81,Execution started,Maintenance Planner (CRD),2026-02-08
81,Under Inspection,Inspection,2026-02-24
81,Completed,Inspection,2026-03-02
82,DN not issuing,FOEU,2026-01-22
82,FOEU not issuing package,FOEU,2026-01-25
82,Under Engineering Review,FOEU,2026-02-02
83,DN not issuing,FOEU,2026-03-04
83,Under Engineering Review,FOEU,2026-03-10
83,Package Ready,FOEU,2026-03-13
84,DN not issuing,FOEU,2025-12-16
84,FOEU not issuing package,FOEU,2025-12-24
84,Under Engineering Review,FOEU,2026-01-07
84,Package Ready,FOEU,2026-01-15
84,Waiting CFC Execution,Maintenance (CFC),2026-01-26
84,Execution started,Maintenance (CFC),2026-02-01
85,DN not issuing,FOEU,2026-02-08
85,FOEU not issuing package,FOEU,2026-02-18
85,Under Engineering Review,FOEU,2026-02-22
85,Package Ready,FOEU,2026-03-12
85,Waiting CFC Execution,Maintenance (CFC),2026-03-26
85,Execution started,Maintenance (CFC),2026-04-04
85,Under Inspection,Inspection,2026-04-04
85,Completed,Inspection,2026-04-04
86,DN not issuing,FOEU,2025-11-24
86,FOEU not issuing package,FOEU,2025-12-10
86,Under Engineering Review,FOEU,2025-12-23
86,Package Ready,FOEU,2026-01-03
86,Waiting CFC Execution,Maintenance (CFC),2026-01-08
86,Execution started,Maintenance (CFC),2026-01-22
86,Under Inspection,Inspection,2026-01-28
86,Completed,Inspection,2026-02-16
86,Closed,Field Operations,2026-02-20
87,DN not issuing,FOEU,2026-01-04
87,FOEU not issuing package,FOEU,2026-01-17
87,Under Engineering Review,FOEU,2026-01-22
88,DN not issuing,FOEU,2025-12-02
88,FOEU not issuing package,FOEU,2025-12-05
88,Under Engineering Review,FOEU,2025-12-15
88,Package Ready,FOEU,2026-01-04
88,Waiting CFC Execution,Maintenance (CFC),2026-01-18
88,Execution started,Maintenance (CFC),2026-01-21
88,Under Inspection,Inspection,2026-02-03
88,Completed,Inspection,2026-02-06
88,Closed,Field Operations,2026-02-21
89,DN not issuing,FOEU,2026-03-25
89,Under Engineering Review,FOEU,2026-04-04
89,Package Ready,FOEU,2026-04-04
89,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
90,DN not issuing,FOEU,2026-04-04
90,FOEU not issuing package,FOEU,2026-04-04
90,Under Engineering Review,FOEU,2026-04-04
90,Package Ready,FOEU,2026-04-04
91,DN not issuing,FOEU,2025-12-27
91,FOEU not issuing package,FOEU,2026-01-11
91,Under Engineering Review,FOEU,2026-01-24
92,DN not issuing,FOEU,2026-02-18
92,FOEU not issuing package,FOEU,2026-02-26
92,Under Engineering Review,FOEU,2026-03-15
93,DN not issuing,FOEU,2026-03-14
93,Under Engineering Review,FOEU,2026-03-31
93,Package Ready,FOEU,2026-04-04
93,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
93,Execution started,Maintenance Planner (CRD),2026-04-04
94,DN not issuing,FOEU,2026-02-27
94,FOEU not issuing package,FOEU,2026-03-08
94,Under Engineering Review,FOEU,2026-03-21
94,Package Ready,FOEU,2026-03-28
94,Waiting CFC Execution,Maintenance (CFC),2026-04-02
94,Execution started,Maintenance (CFC),2026-04-04
94,Under Inspection,Inspection,2026-04-04
94,Completed,Inspection,2026-04-04
94,Closed,Field Operations,2026-04-04
95,DN not issuing,FOEU,2026-04-04
95,FOEU not issuing package,FOEU,2026-04-04
95,Under Engineering Review,FOEU,2026-04-04
95,Package Ready,FOEU,2026-04-04
95,Waiting CFC Execution,Maintenance (CFC),2026-04-04
95,Execution started,Maintenance (CFC),2026-04-04
95,Under Inspection,Inspection,2026-04-04
96,DN not issuing,FOEU,2026-04-04
96,FOEU not issuing package,FOEU,2026-04-04
96,Under Engineering Review,FOEU,2026-04-04
96,Package Ready,FOEU,2026-04-04
97,DN not issuing,FOEU,2026-04-04
97,FOEU not issuing package,FOEU,2026-04-04
97,Under Engineering Review,FOEU,2026-04-04
98,DN not issuing,FOEU,2026-03-20
98,Under Engineering Review,FOEU,2026-04-04
98,Package Ready,FOEU,2026-04-04
99,DN not issuing,FOEU,2025-11-10
99,FOEU not issuing package,FOEU,2025-11-28
99,Under Engineering Review,FOEU,2025-12-14
99,Package Ready,FOEU,2026-01-03
99,Waiting CFC Execution,Maintenance (CFC),2026-01-21
99,Execution started,Maintenance (CFC),2026-01-25
99,Under Inspection,Inspection,2026-01-30
100,DN not issuing,FOEU,2026-01-07
100,FOEU not issuing package,FOEU,2026-01-10
100,Under Engineering Review,FOEU,2026-01-25
100,Package Ready,FOEU,2026-02-08
101,DN not issuing,FOEU,2025-11-19
101,Under Engineering Review,FOEU,2025-11-22
101,Package Ready,FOEU,2025-12-05
101,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-15
101,Execution started,Maintenance Planner (CRD),2025-12-18
101,Under Inspection,Inspection,2025-12-29
101,Completed,Inspection,2026-01-02
102,DN not issuing,FOEU,2025-11-28
102,Under Engineering Review,FOEU,2025-12-04
102,Package Ready,FOEU,2025-12-14
102,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-24
102,Execution started,Maintenance Planner (CRD),2026-01-04
103,DN not issuing,FOEU,2026-02-15
103,FOEU not issuing package,FOEU,2026-02-23
103,Under Engineering Review,FOEU,2026-03-05
103,Package Ready,FOEU,2026-03-18
103,Waiting CFC Execution,Maintenance (CFC),2026-04-01
103,Execution started,Maintenance (CFC),2026-04-04
103,Under Inspection,Inspection,2026-04-04
104,DN not issuing,FOEU,2025-11-19
104,FOEU not issuing package,FOEU,2025-12-07
104,Under Engineering Review,FOEU,2025-12-11
104,Package Ready,FOEU,2025-12-16
105,DN not issuing,FOEU,2026-01-14
105,FOEU not issuing package,FOEU,2026-01-21
105,Under Engineering Review,FOEU,2026-01-27
106,DN not issuing,FOEU,2026-04-01
106,Under Engineering Review,FOEU,2026-04-04
106,Package Ready,FOEU,2026-04-04
106,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
106,Execution started,Maintenance Planner (CRD),2026-04-04
107,DN not issuing,FOEU,2025-11-09
107,Under Engineering Review,FOEU,2025-11-23
107,Package Ready,FOEU,2025-12-03
107,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-11
107,Execution started,Maintenance Planner (CRD),2025-12-26
108,DN not issuing,FOEU,2025-10-20
108,FOEU not issuing package,FOEU,2025-10-30
108,Under Engineering Review,FOEU,2025-11-05
108,Package Ready,FOEU,2025-11-23
108,Waiting CFC Execution,Maintenance (CFC),2025-11-30
108,Execution started,Maintenance (CFC),2025-12-13
108,Under Inspection,Inspection,2025-12-18
109,DN not issuing,FOEU,2025-11-06
109,FOEU not issuing package,FOEU,2025-11-23
110,DN not issuing,FOEU,2026-02-10
110,FOEU not issuing package,FOEU,2026-02-21
110,Under Engineering Review,FOEU,2026-02-27
110,Package Ready,FOEU,2026-03-02
111,DN not issuing,FOEU,2025-11-26
111,Under Engineering Review,FOEU,2025-12-04
111,Package Ready,FOEU,2025-12-21
111,Waiting CRD Execution,Maintenance Planner (CRD),2025-12-26
111,Execution started,Maintenance Planner (CRD),2025-12-30
111,Under Inspection,Inspection,2026-01-11
112,DN not issuing,FOEU,2026-02-27
112,Under Engineering Review,FOEU,2026-03-12
112,Package Ready,FOEU,2026-03-30
112,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-02
112,Execution started,Maintenance Planner (CRD),2026-04-04
112,Under Inspection,Inspection,2026-04-04
113,DN not issuing,FOEU,2025-10-20
113,Under Engineering Review,FOEU,2025-10-30
113,Package Ready,FOEU,2025-11-05
113,Waiting CRD Execution,Maintenance Planner (CRD),2025-11-09
113,Execution started,Maintenance Planner (CRD),2025-11-24
113,Under Inspection,Inspection,2025-12-14
113,Completed,Inspection,2026-01-01
114,DN not issuing,FOEU,2026-02-24
115,DN not issuing,FOEU,2026-03-17
115,Under Engineering Review,FOEU,2026-03-22
115,Package Ready,FOEU,2026-04-04
115,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
115,Execution started,Maintenance Planner (CRD),2026-04-04
116,DN not issuing,FOEU,2025-10-28
116,FOEU not issuing package,FOEU,2025-11-13
117,DN not issuing,FOEU,2025-11-30
117,FOEU not issuing package,FOEU,2025-12-20
117,Under Engineering Review,FOEU,2026-01-07
118,DN not issuing,FOEU,2026-04-03
118,Under Engineering Review,FOEU,2026-04-04
118,Package Ready,FOEU,2026-04-04
118,Waiting CRD Execution,Maintenance Planner (CRD),2026-04-04
119,DN not issuing,FOEU,2026-03-02
119,FOEU not issuing package,FOEU,2026-03-11
119,Under Engineering Review,FOEU,2026-03-18
119,Package Ready,FOEU,2026-03-29
120,DN not issuing,FOEU,2026-03-26
120,FOEU not issuing package,FOEU,2026-04-04
120,Under Engineering Review,FOEU,2026-04-04
120,Package Ready,FOEU,2026-04-04
120,Waiting CFC Execution,Maintenance (CFC),2026-04-04
120,Execution started,Maintenance (CFC),2026-04-04
121,DN not issuing,FOEU,2025-12-25
121,FOEU not issuing package,FOEU,2025-12-31
121,Under Engineering Review,FOEU,2026-01-06
121,Package Ready,FOEU,2026-01-18
