well_id,well_name,field,production_status,oil_rate_bopd,last_updated,base_rate_bopd,decline_rate,well_age_days,reservoir_quality,stability_factor,cluster_id,shutdown_group_id,campaign_id,assigned_team,event_type,event_scope,rig_required,workover_flag,stripping_required,rig_shutdown_duration_category
50,ANDR-852,Ain Dar,Shut-in,0,2026-03-10,704,2.68,5304,9,5,,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
51,ANDR-1225,Ain Dar,Mothball,0,2026-03-20,870,2.26,3278,7,8,,,,,,,,,,
52,ANDR-546,Ain Dar,Mothball,0,2026-03-20,925,1.75,5530,6,9,,,,,,,,,,
53,ANDR-444,Ain Dar,On Production,615,2026-03-12,850,2.1,3048,8,8,,,,,,,,,,
54,ANDR-578,Ain Dar,On Production,498,2026-03-16,852,2.63,5760,6,9,CL-012,,,,,,,,,
55,ANDR-503,Ain Dar,On Production,765,2026-03-14,987,2.05,3987,8,9,CL-023,,,,,,,,,
56,ANDR-758,Ain Dar,Shut-in,0,2026-03-22,1153,1.79,882,7,9,CL-017,,,,,,,,,
57,ANDR-572,Ain Dar,On Production,768,2026-04-03,998,1.45,5801,6,7,CL-044,,,,,,,,,
58,ANDR-435,Ain Dar,On Production,617,2026-03-21,1181,1.75,987,7,8,CL-022,SG-004,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
59,ANDR-879,Ain Dar,On Production,105,2026-03-27,416,2.69,6641,6,7,CL-022,,,,,,,,,
60,ANDR-1851,Ain Dar,Shut-in,0,2026-03-22,984,2.84,3941,8,9,CL-052,SG-002,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
61,ANDR-183,Ain Dar,On Production,491,2026-04-04,609,1.15,6148,8,5,CL-029,,,,,,,,,
62,ANDR-1053,Ain Dar,Testing,331,2026-03-28,403,1.41,4590,8,6,CL-070,,,,,,,,,
63,ANDR-1799,Ain Dar,Shut-in,0,2026-03-11,632,1.48,6593,7,8,CL-073,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
64,ANDR-120,Ain Dar,On Production,495,2026-03-28,758,2.38,5321,6,7,,,,,,,,,,
65,ANDR-785,Ain Dar,On Production,619,2026-03-17,915,2.68,4395,6,9,CL-051,,,,,,,,,
66,ANDR-1785,Ain Dar,On Production,331,2026-03-30,945,2.57,4845,8,9,,SG-005,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
67,ANDR-1986,Ain Dar,On Production,763,2026-03-11,932,1.75,3760,8,9,CL-036,,,,,,,,,
68,ANDR-1987,Ain Dar,On Production,489,2026-04-01,759,2.43,5336,9,7,CL-085,,,,,,,,,
69,ANDR-1951,Ain Dar,On Production,1144,2026-03-17,1242,2.27,1257,8,9,,,,,,,,,,
70,ANDR-1981,Ain Dar,Shut-in,0,2026-03-23,1121,1.01,815,8,9,CL-050,,,,,,,,,short
71,ANDR-832,Ain Dar,On Production,276,2026-04-02,420,1.17,5765,9,8,CL-016,SG-003,CAM-002,Team-D,Network Optimization,Cluster 3-5,,,,
72,ANDR-1850,Ain Dar,On Production,717,2026-04-01,865,1.18,5270,9,8,CL-061,,,,,,,,,
73,ANDR-1308,Ain Dar,On Production,440,2026-03-10,602,1.83,5346,7,8,CL-010,,,,,,,,,
74,ANDR-1801,Ain Dar,On Production,436,2026-03-24,537,1.34,5101,9,6,CL-025,,,,,,,,,
75,ANDR-777,Ain Dar,On Production,488,2026-04-02,629,1.33,6130,9,9,CL-042,,,,,,,,,
76,ANDR-449,Ain Dar,Testing,602,2026-03-08,1256,1.72,1466,7,9,CL-016,SG-003,CAM-002,Team-D,Network Optimization,Cluster 3-5,,,,
77,ANDR-601,Ain Dar,On Production,122,2026-03-22,491,1.27,4027,9,7,CL-065,SG-001,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
78,ANDR-1650,Ain Dar,Shut-in,0,2026-03-13,1260,1.66,842,8,9,CL-049,,,,,,,,,extended
79,ANDR-1988,Ain Dar,Testing,216,2026-03-27,664,2.89,5822,7,9,CL-049,SG-008,CAM-006,Team-K,Workover Campaign,Mature Wells,,yes,yes,
80,ANDR-1941,Ain Dar,On Production,202,2026-03-11,994,2.94,4193,8,9,CL-025,SG-003,CAM-002,Team-F,Network Optimization,Cluster 3-5,,,,
81,ANDR-1606,Ain Dar,Shut-in,0,2026-03-27,906,2.63,4609,7,9,,,,,,,,,,
82,ANDR-351,Ain Dar,On Production,397,2026-03-27,718,2.09,7792,9,7,CL-034,,,,,,,,,
83,ANDR-1249,Ain Dar,Standby,0,2026-03-11,991,1.42,6267,9,9,CL-071,,,,,,,,,
84,ANDR-724,Ain Dar,Locked Potential,0,2026-03-14,950,1.28,4240,7,9,,,,,,,,,,
85,ANDR-129,Ain Dar,Shut-in,0,2026-03-08,743,2.58,5302,9,9,CL-036,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
86,ANDR-599,Ain Dar,Standby,0,2026-03-29,937,2.07,6782,8,9,,SG-002,CAM-001,Team-B,Preventive Maintenance,Sector North,,,,
87,ANDR-364,Ain Dar,Shut-in,0,2026-03-25,955,2.62,5432,7,7,,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
88,ANDR-1282,Ain Dar,On Production,395,2026-04-04,948,1.71,5650,8,8,CL-054,,,,,,,,,
89,ANDR-295,Ain Dar,On Production,589,2026-03-28,793,1.86,5043,7,6,CL-048,,,,,,,,,
90,ANDR-1500,Ain Dar,On Production,412,2026-03-11,702,2.04,7377,8,7,CL-076,,,,,,,,,
91,ANDR-587,Ain Dar,On Production,525,2026-03-21,908,2.54,5410,6,9,CL-071,SG-001,CAM-001,Team-B,Preventive Maintenance,Sector North,,,,
92,ANDR-1095,Ain Dar,Shut-in,0,2026-03-28,496,1.59,7770,7,3,CL-025,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
93,ANDR-349,Ain Dar,On Production,487,2026-03-14,669,1.69,5847,9,9,CL-033,,,,,,,,,
94,ANDR-1484,Ain Dar,On Production,182,2026-03-19,419,2.44,5853,8,5,CL-039,SG-004,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
95,ANDR-863,Ain Dar,Shut-in,0,2026-03-25,408,2.42,4092,6,7,CL-058,,,,,,,,,short
96,ANDR-564,Ain Dar,Shut-in,0,2026-03-26,535,1.33,7033,7,6,CL-019,SG-002,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,short
97,ANDR-223,Ain Dar,Locked Potential,0,2026-03-12,1210,1.66,936,9,9,,,,,,,,,,
98,ANDR-222,Ain Dar,Testing,430,2026-03-18,725,1.37,7692,6,9,CL-026,SG-004,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
99,ANDR-1706,Ain Dar,Testing,987,2026-03-29,1247,2.77,960,6,9,CL-007,SG-002,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,
100,ANDR-595,Ain Dar,On Production,514,2026-03-12,740,1.41,7882,6,7,CL-064,,,,,,,,,
101,ANDR-1778,Ain Dar,On Production,721,2026-03-16,969,2.07,4498,9,9,CL-073,,,,,,,,,
102,ANDR-202,Ain Dar,Shut-in,0,2026-03-09,867,2.34,5004,9,9,,SG-005,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
103,ANDR-332,Ain Dar,Shut-in,0,2026-03-30,1217,1.7,1365,8,9,CL-084,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
104,ANDR-825,Ain Dar,On Production,221,2026-03-31,987,2.18,5752,6,9,CL-063,SG-005,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
105,ANDR-155,Ain Dar,Shut-in,0,2026-03-18,885,1.23,4529,9,9,CL-025,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
106,ANDR-229,Ain Dar,Mothball,0,2026-03-15,939,2.15,4732,7,9,,,,,,,,,,
107,ANDR-1502,Ain Dar,Shut-in,0,2026-04-01,933,1.98,3574,9,9,CL-015,,,,,,,,,extended
108,ANDR-1587,Ain Dar,On Production,444,2026-03-20,942,2.73,6898,7,8,CL-048,SG-001,CAM-001,Team-B,Preventive Maintenance,Sector North,,,,
109,ANDR-448,Ain Dar,Shut-in,0,2026-03-30,1139,1.77,1075,9,9,CL-032,,,,,,,,,extended
110,ANDR-1258,Ain Dar,On Production,331,2026-04-01,683,2.68,7001,6,6,CL-062,,,,,,,,,
111,ANDR-1410,Ain Dar,Mothball,0,2026-03-20,1259,1.44,533,8,9,,,,,,,,,,
112,ANDR-744,Ain Dar,Shut-in,0,2026-04-03,1133,1.91,1260,6,9,CL-037,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
113,ANDR-930,Ain Dar,On Production,660,2026-03-05,890,2.09,4502,7,8,CL-085,,,,,,,,,
114,ANDR-354,Ain Dar,Locked Potential,0,2026-04-01,1297,1.2,1349,6,9,,,,,,,,,,
115,ANDR-1426,Ain Dar,Testing,264,2026-03-16,489,1.7,7345,6,4,CL-056,SG-001,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
116,ANDR-1231,Ain Dar,On Production,720,2026-03-23,966,1.47,6320,7,9,CL-039,,,,,,,,,
117,ANDR-553,Ain Dar,Shut-in,0,2026-03-08,723,2.57,5847,8,7,CL-068,SG-006,CAM-004,Team-I,Emergency Response,Critical Wells,,,,
118,ANDR-1439,Ain Dar,On Production,723,2026-03-17,929,2.19,3689,8,9,CL-046,,,,,,,,,
119,ANDR-1624,Ain Dar,Mothball,0,2026-03-05,935,2.9,5107,9,7,,,,,,,,,,
120,ANDR-1970,Ain Dar,On Production,223,2026-03-15,583,2.98,7551,7,6,CL-027,,,,,,,,,
121,ANDR-776,Ain Dar,On Production,511,2026-03-30,887,2.42,6393,9,9,,,,,,,,,,
122,ANDR-665,Ain Dar,On Production,1048,2026-03-30,1128,2.26,1142,9,9,CL-085,,,,,,,,,
123,ANDR-561,Ain Dar,On Production,1013,2026-03-26,1115,2.59,1287,8,9,CL-046,,,,,,,,,
124,ANDR-395,Ain Dar,On Production,604,2026-03-13,954,2.75,4862,6,9,CL-006,,,,,,,,,
125,ANDR-1072,Ain Dar,On Production,1030,2026-03-06,1273,2.69,595,6,9,CL-042,SG-005,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
126,ANDR-910,Ain Dar,Testing,506,2026-03-17,759,1.8,6759,8,7,CL-035,,,,,,,,,
127,ANDR-1956,Ain Dar,Shut-in,0,2026-03-29,1164,1.57,1060,8,9,,SG-003,CAM-002,Team-D,Network Optimization,Cluster 3-5,,,,
128,ANDR-657,Ain Dar,Testing,767,2026-03-15,984,2.52,3188,6,8,,,,,,,,,,
129,ANDR-372,Ain Dar,Testing,557,2026-04-02,868,2.72,4807,9,9,,,,,,,,,,
130,ANDR-911,Ain Dar,Shut-in,0,2026-03-16,440,2.38,4540,8,5,CL-014,,,,,,,,,extended
131,ANDR-1582,Ain Dar,On Production,328,2026-03-21,618,1.72,5337,7,9,CL-060,SG-004,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
132,ANDR-805,Ain Dar,On Production,1024,2026-03-13,1110,2.25,1243,6,9,CL-051,,,,,,,,,
133,ANDR-378,Ain Dar,On Production,1206,2026-03-18,1240,1.0,988,7,8,CL-054,,,,,,,,,
134,ANDR-182,Ain Dar,On Production,558,2026-03-07,927,1.89,3033,9,9,CL-011,SG-004,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
135,ANDR-430,Ain Dar,Standby,0,2026-03-16,738,1.96,5937,6,8,,,,,,,,,,
136,ANDR-193,Ain Dar,Mothball,0,2026-03-28,420,1.74,5225,7,5,,,,,,,,,,
137,ANDR-1856,Ain Dar,On Production,373,2026-03-17,728,2.35,5280,7,7,CL-007,SG-005,CAM-003,Team-G,Pressure Management,ABQQ Field,,,,
138,ANDR-1783,Ain Dar,Locked Potential,0,2026-03-14,688,2.44,7572,9,7,,,,,,,,,,
139,ANDR-1590,Ain Dar,On Production,720,2026-03-11,978,1.17,3411,9,8,CL-047,SG-003,CAM-002,Team-E,Network Optimization,Cluster 3-5,,,,
140,ANDR-1481,Ain Dar,On Production,296,2026-03-15,470,1.86,7240,8,4,,,,,,,,,,
141,ANDR-384,Ain Dar,On Production,733,2026-03-17,946,1.5,5461,8,9,CL-005,,,,,,,,,
142,ANDR-933,Ain Dar,On Production,1093,2026-04-02,1141,2.21,693,6,9,CL-046,,,,,,,,,
143,ANDR-518,Ain Dar,On Production,435,2026-03-25,756,2.59,5980,6,9,CL-079,,,,,,,,,
144,ANDR-1878,Ain Dar,On Production,340,2026-03-25,648,2.28,5290,8,6,,SG-008,CAM-006,Team-K,Workover Campaign,Mature Wells,,yes,yes,
145,ANDR-607,Ain Dar,Shut-in,0,2026-03-26,869,2.72,5328,7,9,,,,,,,,,,
146,ANDR-1563,Ain Dar,Shut-in,0,2026-04-03,964,2.91,6155,6,7,,,,,,,,,,
147,ANDR-422,Ain Dar,On Production,625,2026-03-25,852,1.43,6778,8,8,CL-069,,,,,,,,,
148,ANDR-891,Ain Dar,On Production,324,2026-03-08,525,2.0,5701,9,8,CL-043,SG-003,CAM-002,Team-E,Network Optimization,Cluster 3-5,,,,
149,ANDR-101,Ain Dar,On Production,255,2026-03-21,616,2.07,7523,6,7,,,,,,,,,,
150,ANDR-292,Ain Dar,On Production,447,2026-03-24,661,2.02,5832,8,8,CL-060,,,,,,,,,
151,ANDR-1510,Ain Dar,On Production,545,2026-03-11,908,2.27,6418,9,8,CL-038,,,,,,,,,
152,ANDR-373,Ain Dar,On Production,654,2026-03-31,959,2.69,3237,9,8,CL-065,SG-002,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,
153,ANDR-1448,Ain Dar,Shut-in,0,2026-04-01,867,2.22,3225,6,9,CL-004,SG-003,CAM-002,Team-F,Network Optimization,Cluster 3-5,,,,
154,ANDR-745,Ain Dar,Shut-in,0,2026-03-16,851,1.27,3046,8,9,,SG-002,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
155,ANDR-1726,Ain Dar,Standby,0,2026-03-30,928,2.57,5952,8,9,,,,,,,,,,
156,ANDR-114,Ain Dar,Mothball,0,2026-03-18,1125,2.56,775,8,8,,,,,,,,,,
157,ANDR-330,Ain Dar,On Production,498,2026-03-21,971,1.54,3261,9,9,,SG-001,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,
158,ANDR-1663,Ain Dar,On Production,1134,2026-03-20,1191,1.72,1011,7,9,CL-070,,,,,,,,,
159,ANDR-1298,Ain Dar,On Production,284,2026-03-13,451,1.21,6350,6,3,CL-038,SG-005,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
160,ANDR-954,Ain Dar,On Production,522,2026-03-20,856,2.73,4001,8,8,CL-056,SG-003,CAM-002,Team-D,Network Optimization,Cluster 3-5,,,,
161,ANDR-664,Ain Dar,Shut-in,0,2026-03-31,676,1.3,5144,8,8,,,,,,,,,,
162,ANDR-713,Ain Dar,On Production,264,2026-03-12,449,2.83,5310,8,5,CL-013,,,,,,,,,
163,ANDR-1884,Ain Dar,On Production,413,2026-03-27,623,2.35,5215,6,6,CL-080,,,,,,,,,
164,ANDR-1874,Ain Dar,On Production,619,2026-03-25,790,1.14,6905,8,8,CL-051,,,,,,,,,
165,ANDR-102,Ain Dar,Shut-in,0,2026-03-12,862,1.91,4511,8,9,CL-028,SG-005,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,extended
166,ANDR-701,Ain Dar,On Production,783,2026-03-14,960,1.49,4508,7,9,CL-005,,,,,,,,,
167,ANDR-252,Ain Dar,On Production,660,2026-03-18,872,2.86,3097,6,9,,,,,,,,,,
168,ANDR-440,Ain Dar,Standby,0,2026-03-18,790,1.0,7692,8,9,,SG-002,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
169,ANDR-1386,Ain Dar,Shut-in,0,2026-03-21,1120,2.06,743,6,9,,,,,,,,,,
170,ANDR-1890,Ain Dar,On Production,1258,2026-03-13,1294,1.28,786,7,8,CL-062,,,,,,,,,
171,ANDR-492,Ain Dar,Standby,0,2026-03-28,579,2.04,6870,6,6,CL-057,,,,,,,,,
172,ANDR-1420,Ain Dar,Mothball,0,2026-04-03,937,2.01,5610,6,9,,,,,,,,,,
173,ANDR-584,Ain Dar,Shut-in,0,2026-03-13,686,2.93,5969,8,8,,,,,,,,,,
174,ANDR-1390,Ain Dar,On Production,292,2026-03-14,585,1.79,7407,9,6,CL-059,,,,,,,,,
175,ANDR-1667,Ain Dar,On Production,481,2026-03-20,654,1.15,5830,6,8,CL-078,SG-001,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
176,ANDR-1129,Ain Dar,Standby,0,2026-03-19,1131,1.33,977,6,9,,,,,,,,,,
177,ANDR-1339,Ain Dar,On Production,159,2026-03-08,507,2.93,4850,9,7,,SG-005,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
178,ANDR-1102,Ain Dar,Shut-in,0,2026-03-19,1153,1.24,661,7,9,,SG-002,CAM-001,Team-B,Preventive Maintenance,Sector North,,,,
179,ANDR-1015,Ain Dar,Shut-in,0,2026-03-22,767,1.66,5373,9,7,CL-018,SG-009,CAM-006,Team-K,Workover Campaign,Mature Wells,,yes,yes,medium
180,ANDR-1993,Ain Dar,On Production,597,2026-04-02,927,2.35,4065,9,8,CL-036,SG-002,CAM-001,Team-C,Preventive Maintenance,Sector North,,,,
181,ANDR-371,Ain Dar,On Production,681,2026-03-16,978,2.11,5253,9,8,CL-063,,,,,,,,,
182,ANDR-1665,Ain Dar,On Production,378,2026-03-08,620,2.59,5497,7,5,CL-071,,,,,,,,,
183,ANDR-790,Ain Dar,On Production,583,2026-03-23,869,2.65,4524,6,8,,,,,,,,,,
184,ANDR-1641,Ain Dar,Shut-in,0,2026-03-08,853,1.13,6696,6,9,CL-037,,,,,,,,,medium
185,ANDR-732,Ain Dar,Shut-in,0,2026-04-02,781,2.66,6358,9,5,,SG-008,CAM-006,Team-K,Workover Campaign,Mature Wells,,yes,no,
186,ANDR-800,Ain Dar,Locked Potential,0,2026-03-06,857,2.85,4774,6,9,,,,,,,,,,
187,ANDR-1444,Ain Dar,Testing,702,2026-03-11,907,1.85,4449,8,8,CL-063,,,,,,,,,
188,ANDR-1893,Ain Dar,Shut-in,0,2026-03-21,891,2.77,3141,9,9,CL-036,SG-002,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
189,ANDR-406,Ain Dar,On Production,476,2026-04-03,682,2.1,5249,9,6,CL-055,,,,,,,,,
190,ANDR-157,Ain Dar,On Production,454,2026-03-24,627,1.4,7153,6,8,CL-074,,,,,,,,,
191,ANDR-249,Ain Dar,On Production,434,2026-03-19,998,2.56,4470,8,9,CL-027,SG-001,CAM-001,Team-A,Preventive Maintenance,Sector North,,,,
192,ANDR-798,Ain Dar,On Production,315,2026-03-30,582,2.0,5590,6,5,CL-051,,,,,,,,,
193,ANDR-1634,Ain Dar,On Production,277,2026-03-20,663,1.44,6150,8,6,CL-062,,,,,,,,,
194,ANDR-1146,Ain Dar,Testing,73,2026-03-21,553,3.0,7989,7,4,CL-076,SG-003,CAM-002,Team-F,Network Optimization,Cluster 3-5,,,,
195,ANDR-1470,Ain Dar,On Production,367,2026-03-14,531,1.53,7343,9,3,CL-055,,,,,,,,,
196,ANDR-923,Ain Dar,On Production,171,2026-03-07,470,2.68,7462,7,4,CL-059,SG-003,CAM-002,Team-F,Network Optimization,Cluster 3-5,,,,
197,ANDR-659,Ain Dar,Shut-in,0,2026-04-02,1218,2.61,1214,8,9,CL-031,,,,,,,,,extended
198,ANDR-453,Ain Dar,Testing,256,2026-03-26,789,2.13,7306,8,7,CL-024,SG-004,CAM-003,Team-H,Pressure Management,ABQQ Field,,,,
199,ANDR-1434,Ain Dar,Shut-in,0,2026-03-21,1135,1.08,557,6,9,CL-032,,,,,,,,,extended
200,ANDR-1203,Ain Dar,On Production,288,2026-03-08,705,1.0,7515,8,6,CL-017,SG-004,CAM-003,Team-G,Pressure Management,ABQQ Field,,,,
201,ANDR-342,Ain Dar,On Production,398,2026-03-17,957,2.84,6458,6,9,CL-059,SG-003,CAM-002,Team-D,Network Optimization,Cluster 3-5,,,,
202,ANDR-402,Ain Dar,Shut-in,0,2026-04-04,872,2.41,3580,6,8,CL-075,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
203,ANDR-1674,Ain Dar,Shut-in,0,2026-03-27,1174,2.88,905,8,9,CL-075,SG-007,CAM-005,Team-J,Rig Mobilization,High-Value Wells,yes,yes,yes,
204,ANDR-985,Ain Dar,Shut-in,0,2026-03-14,898,2.95,5999,8,9,,,,,,,,,,
205,ANDR-1996,Ain Dar,On Production,463,2026-03-06,876,2.94,5840,7,9,,,,,,,,,,
